Yolane Kukla,Australia,2012,Swimming,1,0,0,1
Dan Izotov,Russia,2008,Swimming,0,1,0,1
Emily Seebohm,Australia,2008,Swimming,1,0,0,1
Daniela Götz,Germany,2004,Swimming,0,0,1,1
Federica Pellegrini,Italy,2004,Swimming,0,1,0,1
Dana Vollmer,United States,2004,Swimming,1,0,0,1
Britta Steffen,Germany,2000,Swimming,0,0,1,1
Kirsten Thomson,Australia,2000,Swimming,0,1,0,1
Anastasiya Ivankova,Belarus,2008,Rhythmic Gymnastics,0,0,1,1
Elisa Blanchi,Italy,2004,Rhythmic Gymnastics,0,1,0,1
Elisa Santoni,Italy,2004,Rhythmic Gymnastics,0,1,0,1
Tatyana Ananko,Belarus,2000,Rhythmic Gymnastics,0,1,0,1
Maria Georgatou,Greece,2000,Rhythmic Gymnastics,0,0,1,1
Nataliya Lavrova,Russia,2000,Rhythmic Gymnastics,1,0,0,1
Mariya Lazuk,Belarus,2000,Rhythmic Gymnastics,0,1,0,1
Anna Polatou,Greece,2000,Rhythmic Gymnastics,0,0,1,1
Irina Zilber,Russia,2000,Rhythmic Gymnastics,1,0,0,1
Emma Eliasson,Sweden,2006,Ice Hockey,0,1,0,1
Pernilla Winberg,Sweden,2006,Ice Hockey,0,1,0,1
Lyndsay Wall,United States,2002,Ice Hockey,0,1,0,1
Diana Bulimar,Romania,2012,Gymnastics,0,0,1,1
Anastasiya Grishina,Russia,2012,Gymnastics,0,1,0,1
Larisa Iordache,Romania,2012,Gymnastics,0,0,1,1
Andreea Acatrinei,Romania,2008,Gymnastics,0,0,1,1
Deng Linlin,China,2008,Gymnastics,1,0,0,1
Jiang Yuyuan,China,2008,Gymnastics,1,0,0,1
Li Shanshan,China,2008,Gymnastics,1,0,0,1
Samantha Peszek,United States,2008,Gymnastics,0,1,0,1
Bridget Sloan,United States,2008,Gymnastics,0,1,0,1
Mariya Kryuchkova,Russia,2004,Gymnastics,0,0,1,1
Émilie Le Pennec,France,2004,Gymnastics,1,0,0,1
Courtney McCool,United States,2004,Gymnastics,0,1,0,1
Patricia Moreno,Spain,2004,Gymnastics,0,0,1,1
Loredana Boboc,Romania,2000,Gymnastics,1,0,0,1
Anna Chepeleva,Russia,2000,Gymnastics,0,1,0,1
Andreea Isarescu,Romania,2000,Gymnastics,1,0,0,1
Anastasiya Kolesnikova,Russia,2000,Gymnastics,0,1,0,1
Idriss Carlos Kameni,Cameroon,2000,Football,1,0,0,1
Sarah Hughes,United States,2002,Figure Skating,1,0,0,1
Brittany Broben,Australia,2012,Diving,0,1,0,1
Melissa Wu,Australia,2008,Diving,0,1,0,1
Nataliya Goncharova,Russia,2004,Diving,0,1,0,1
Sang Xue,China,2000,Diving,1,0,0,1
Missy Franklin,United States,2012,Swimming,4,0,1,5
Ian Thorpe,Australia,2000,Swimming,3,2,0,5
Aliya Mustafina,Russia,2012,Gymnastics,1,1,2,4
Laure Manaudou,France,2004,Swimming,1,1,1,3
Jin Seon-Yu,South Korea,2006,Short-Track Speed Skating,3,0,0,3
Yekaterina Lobaznyuk,Russia,2000,Gymnastics,0,2,1,3
Yelena Zamolodchikova,Russia,2000,Gymnastics,2,1,0,3
Giaan Rooney,Australia,2000,Swimming,0,2,0,2
Park Seung-Hui,South Korea,2010,Short-Track Speed Skating,0,0,2,2
Choi Eun-Gyeong,South Korea,2002,Short-Track Speed Skating,1,1,0,2
Viktoriya Komova,Russia,2012,Gymnastics,0,2,0,2
Mariya Paseka,Russia,2012,Gymnastics,0,1,1,2
Alexandra Eremia,Romania,2004,Gymnastics,1,0,1,2
Monica Rosu,Romania,2004,Gymnastics,2,0,0,2
Hu Jia,China,2000,Diving,0,2,0,2
Yun Mi-Jin,South Korea,2000,Archery,2,0,0,2
Long Qingquan,China,2008,Weightlifting,1,0,0,1
Zarema Kasayeva,Russia,2004,Weightlifting,0,0,1,1
Cheryl Haworth,United States,2000,Weightlifting,0,0,1,1
Zhang Xiangxiang,China,2000,Weightlifting,0,0,1,1
Buttree Puedpong,Thailand,2008,Taekwondo,0,1,0,1
Chen Zhong,China,2000,Taekwondo,1,0,0,1
Chi Shu-Ju,Chinese Taipei,2000,Taekwondo,0,0,1,1
Charlotte Bonnet,France,2012,Swimming,0,0,1,1
Kosuke Hagino,Japan,2012,Swimming,0,0,1,1
Hao Yun,China,2012,Swimming,0,0,1,1
Lia Neal,United States,2012,Swimming,0,0,1,1
Ranomi Kromowidjojo,Netherlands,2008,Swimming,1,0,0,1
Xu Tianlongzi,China,2008,Swimming,0,0,1,1
Zhao Jing,China,2008,Swimming,0,0,1,1
Zhu Qianwei,China,2008,Swimming,0,1,0,1
Rhi Jeffrey,United States,2004,Swimming,1,0,0,1
Jess Schipper,Australia,2004,Swimming,1,0,0,1
Chantal Groot,Netherlands,2000,Swimming,0,1,0,1
Aaron Peirsol,United States,2000,Swimming,0,1,0,1
Kaitlin Sandeno,United States,2000,Swimming,0,0,1,1
Gang Cho-Hyeon,South Korea,2000,Shooting,0,1,0,1
Kseniya Dudkina,Russia,2012,Rhythmic Gymnastics,1,0,0,1
Nataliya Leshchik,Belarus,2012,Rhythmic Gymnastics,0,1,0,1
Alina Makarenko,Russia,2012,Rhythmic Gymnastics,1,0,0,1
Aleksandra Narkevich,Belarus,2012,Rhythmic Gymnastics,0,1,0,1
Karolina Sevastyanova,Russia,2012,Rhythmic Gymnastics,1,0,0,1
Darya Shkurikhina,Russia,2008,Rhythmic Gymnastics,1,0,0,1
Zornitsa Marinova,Bulgaria,2004,Rhythmic Gymnastics,0,0,1,1
Galina Tancheva,Bulgaria,2004,Rhythmic Gymnastics,0,0,1,1
Vladislava Tancheva,Bulgaria,2004,Rhythmic Gymnastics,0,0,1,1
Eirini A?ndili,Greece,2000,Rhythmic Gymnastics,0,0,1,1
Tatyana Belan,Belarus,2000,Rhythmic Gymnastics,0,1,0,1
Alina Kabayeva,Russia,2000,Rhythmic Gymnastics,0,0,1,1
Zara Karyami,Greece,2000,Rhythmic Gymnastics,0,0,1,1
Eva Khristodoulou,Greece,2000,Rhythmic Gymnastics,0,0,1,1
Mariya Netesova,Russia,2000,Rhythmic Gymnastics,1,0,0,1
Olga Puzhevich,Belarus,2000,Rhythmic Gymnastics,0,1,0,1
Anssi Koivuranta,Finland,2006,Nordic Combined,0,0,1,1
Ilias Iliadis,Greece,2004,Judo,1,0,0,1
Jenni Asserholt,Sweden,2006,Ice Hockey,0,1,0,1
Danijela Rundqvist,Sweden,2002,Ice Hockey,0,0,1,1
Evelina Samuelsson,Sweden,2002,Ice Hockey,0,0,1,1
Jordyn Wieber,United States,2012,Gymnastics,1,0,0,1
Andreea Grigore,Romania,2008,Gymnastics,0,0,1,1
Ana Tamârjan,Romania,2008,Gymnastics,0,0,1,1
Ling Jie,China,2000,Gymnastics,0,1,0,1
Modeste M'Bami,Cameroon,2000,Football,1,0,0,1
Olha Kharlan,Ukraine,2008,Fencing,1,0,0,1
Cao Yuan,China,2012,Diving,1,0,0,1
Lin Yue,China,2008,Diving,1,0,0,1
Li Ting,China,2004,Diving,1,0,0,1
Claressa Shields,United States,2012,Boxing,1,0,0,1
Amir Khan,Great Britain,2004,Boxing,0,1,0,1
Atagün Yalçinkaya,Turkey,2004,Boxing,0,1,0,1
Ricky Rubio,Spain,2008,Basketball,0,1,0,1
Timothy Kitum,Kenya,2012,Athletics,0,0,1,1
Kamila Skolimowska,Poland,2000,Athletics,1,0,0,1
Tim Cuddihy,Australia,2004,Archery,0,0,1,1
Wang Cheng-Pang,Chinese Taipei,2004,Archery,0,1,0,1
